"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"01-Jan-2018","    10531.70","    10537.85","    10423.10","    10435.55","      134532090","         7546.56"
"02-Jan-2018","    10477.55","    10495.20","    10404.65","    10442.20","      158092430","         8665.47"
"03-Jan-2018","    10482.65","    10503.60","    10429.55","    10443.20","      172516859","         9541.60"
"04-Jan-2018","    10469.40","    10513.00","    10441.45","    10504.80","      180257392","         9561.95"
"05-Jan-2018","    10534.25","    10566.10","    10520.10","    10558.85","      186469717","        10306.22"
"08-Jan-2018","    10591.70","    10631.20","    10588.55","    10623.60","      174181231","         9907.27"
"09-Jan-2018","    10645.10","    10659.15","    10603.60","    10637.00","      211291563","        10733.37"
"10-Jan-2018","    10652.05","    10655.50","    10592.70","    10632.20","      181900014","         9720.65"
"11-Jan-2018","    10637.05","    10664.60","    10612.35","    10651.20","      158630055","         9635.01"
"12-Jan-2018","    10682.55","    10690.40","    10597.10","    10681.25","      180592153","        11005.12"
"15-Jan-2018","    10718.50","    10782.65","    10713.80","    10741.55","      181262074","        11333.11"
"16-Jan-2018","    10761.50","    10762.35","    10687.85","    10700.45","      217468081","        12709.44"
"17-Jan-2018","    10702.45","    10803.00","    10666.75","    10788.55","      260488465","        14334.26"
"18-Jan-2018","    10873.40","    10887.50","    10782.40","    10817.00","      321609375","        17930.30"
"19-Jan-2018","    10829.20","    10906.85","    10793.90","    10894.70","      214011963","        11792.26"
"22-Jan-2018","    10883.20","    10975.10","    10881.40","    10966.20","      238815813","        14469.06"
"23-Jan-2018","    10997.40","    11092.90","    10994.55","    11083.70","      293445774","        16423.91"
"24-Jan-2018","    11069.35","    11110.10","    11046.15","    11086.00","      292197072","        16915.14"
"25-Jan-2018","    11095.60","    11095.60","    11009.20","    11069.65","      340469462","        19939.54"
"29-Jan-2018","    11079.35","    11171.55","    11075.95","    11130.40","      249220726","        16118.36"
"30-Jan-2018","    11120.85","    11121.10","    11033.90","    11049.65","      234969503","        13232.19"
"31-Jan-2018","    11018.80","    11058.50","    10979.30","    11027.70","      253462573","        14459.69"
"01-Feb-2018","    11044.55","    11117.35","    10878.80","    11016.90","      315743486","        17719.40"
"02-Feb-2018","    10938.20","    10954.95","    10736.10","    10760.60","      291431992","        16542.51"
"05-Feb-2018","    10604.30","    10702.75","    10586.80","    10666.55","      247479157","        13980.63"
"06-Feb-2018","    10295.15","    10594.15","    10276.30","    10498.25","      274656443","        15606.34"
"07-Feb-2018","    10607.20","    10614.00","    10446.40","    10476.70","      258095424","        13971.66"
"08-Feb-2018","    10518.50","    10637.80","    10479.55","    10576.85","      239407938","        12569.23"
"09-Feb-2018","    10416.50","    10480.20","    10398.20","    10454.95","      197502912","        10602.15"
"12-Feb-2018","    10518.20","    10555.50","    10485.40","    10539.75","      224114801","        11133.78"
"14-Feb-2018","    10585.75","    10590.55","    10456.65","    10500.90","      236329440","        12188.94"
"15-Feb-2018","    10537.90","    10618.10","    10511.05","    10545.50","      217090245","        11035.38"
"16-Feb-2018","    10596.20","    10612.90","    10434.05","    10452.30","      190043189","        10026.71"
"19-Feb-2018","    10488.90","    10489.35","    10302.75","    10378.40","      193087737","         9871.36"
"20-Feb-2018","    10391.00","    10429.35","    10347.65","    10360.40","      193464871","         9619.95"
"21-Feb-2018","    10426.00","    10426.10","    10349.60","    10397.45","      241331542","        12996.36"
"22-Feb-2018","    10354.35","    10397.55","    10340.65","    10382.70","      323259078","        17711.46"
"23-Feb-2018","    10408.10","    10499.10","    10396.65","    10491.05","      217134363","        12704.32"
"26-Feb-2018","    10526.55","    10592.95","    10520.20","    10582.60","      177238616","        10274.89"
"27-Feb-2018","    10615.20","    10631.65","    10537.25","    10554.30","      193250158","        10276.42"
"28-Feb-2018","    10488.95","    10535.50","    10461.55","    10492.85","      294794221","        16299.11"
"01-Mar-2018","    10479.95","    10525.50","    10447.15","    10458.35","      181378504","        10179.48"
"05-Mar-2018","    10428.30","    10428.70","    10323.90","    10358.85","      199975720","        10673.92"
"06-Mar-2018","    10420.50","    10441.35","    10215.90","    10249.25","      229782297","        12143.95"
"07-Mar-2018","    10232.95","    10243.35","    10141.55","    10154.20","      257200599","        12128.88"
"08-Mar-2018","    10216.25","    10270.35","    10146.40","    10242.65","      233377712","        11479.51"
"09-Mar-2018","    10271.30","    10296.70","    10211.90","    10226.85","      192333334","         9874.81"
"12-Mar-2018","    10301.60","    10433.65","    10295.45","    10421.40","      223135459","        10968.95"
"13-Mar-2018","    10389.50","    10478.60","    10377.85","    10426.85","      274852794","        23965.25"
"14-Mar-2018","    10393.05","    10420.35","    10336.30","    10410.90","      186991169","         9564.68"
"15-Mar-2018","    10405.45","    10420.00","    10346.20","    10360.15","      179308593","         8588.01"
"16-Mar-2018","    10345.15","    10346.30","    10180.25","    10195.15","      338702439","        18811.97"
"19-Mar-2018","    10215.35","    10224.55","    10075.30","    10094.25","      216670033","        11111.43"
"20-Mar-2018","    10051.55","    10155.65","    10049.10","    10124.35","      209327593","        10947.12"
"21-Mar-2018","    10181.95","    10227.30","    10132.95","    10155.25","      211060429","        11269.73"
"22-Mar-2018","    10167.50","    10207.85","    10105.40","    10114.75","      237632983","        11558.88"
"23-Mar-2018","     9968.80","    10027.70","     9951.90","     9998.05","      294515154","        14435.17"
"26-Mar-2018","     9989.15","    10143.50","     9958.55","    10130.65","      270665332","        12695.47"
"27-Mar-2018","    10188.00","    10207.90","    10139.65","    10184.15","      232713976","        11175.79"
"28-Mar-2018","    10143.60","    10158.35","    10096.90","    10113.70","      354977198","        18807.48"
"02-Apr-2018","    10151.65","    10220.10","    10127.75","    10211.80","      223135459","        10968.95"
"03-Apr-2018","    10186.85","    10255.35","    10171.05","    10245.00","      211652029","        10167.12"
"04-Apr-2018","    10274.60","    10279.85","    10111.30","    10128.40","      238182921","        11861.79"
"05-Apr-2018","    10228.45","    10331.80","    10227.45","    10325.15","      244116235","        11674.92"
"06-Apr-2018","    10322.75","    10350.45","    10290.85","    10331.60","      206355691","        10131.74"
"09-Apr-2018","    10333.70","    10397.70","    10328.50","    10379.35","      228512954","        10714.13"
"10-Apr-2018","    10412.90","    10424.85","    10381.50","    10402.25","      259523888","        11905.12"
"11-Apr-2018","    10428.15","    10428.15","    10355.60","    10417.15","      258077363","        11790.58"
"12-Apr-2018","    10410.65","    10469.90","    10395.25","    10458.65","      246027888","        12249.66"
"13-Apr-2018","    10495.30","    10519.90","    10451.45","    10480.60","      219724716","        12354.55"
"16-Apr-2018","    10398.30","    10540.15","    10396.35","    10528.35","      200950876","        11242.05"
"17-Apr-2018","    10557.30","    10560.45","    10495.65","    10548.70","      212449535","        10501.71"
"18-Apr-2018","    10578.90","    10594.20","    10509.70","    10526.20","      211823044","         9888.65"
"19-Apr-2018","    10563.65","    10572.20","    10546.20","    10565.30","      270740891","        12559.11"
"20-Apr-2018","    10560.35","    10582.35","    10527.45","    10564.05","      252227268","        15372.66"
"23-Apr-2018","    10592.80","    10638.35","    10514.95","    10584.70","      200203196","        13642.67"
"24-Apr-2018","    10578.10","    10636.80","    10569.00","    10614.35","      225972673","        12281.53"
"25-Apr-2018","    10612.40","    10612.60","    10536.45","    10570.55","      195129613","        11125.11"
"26-Apr-2018","    10586.50","    10628.40","    10559.65","    10617.80","      345536167","        19200.41"
"27-Apr-2018","    10651.65","    10719.80","    10647.55","    10692.30","      306671172","        16886.89"
"30-Apr-2018","    10705.75","    10759.00","    10704.60","    10739.35","      179163468","        10412.57"
"02-May-2018","    10783.85","    10784.65","    10689.80","    10718.05","      236757172","        14820.58"
"03-May-2018","    10720.15","    10720.60","    10647.45","    10679.65","      190869804","        11018.21"
"04-May-2018","    10700.45","    10700.45","    10601.60","    10618.25","      192296041","         9721.56"
"07-May-2018","    10653.15","    10725.65","    10635.65","    10715.50","      173620240","         9239.44"
"08-May-2018","    10757.90","    10758.55","    10689.40","    10717.80","      278118616","        12783.49"
"09-May-2018","    10693.35","    10766.25","    10689.85","    10741.70","      222115640","        10390.92"
"10-May-2018","    10779.65","    10785.55","    10705.00","    10716.55","      197988475","        10526.38"
"11-May-2018","    10741.95","    10812.05","    10724.45","    10806.50","      209392114","        10432.43"
"14-May-2018","    10815.15","    10834.85","    10774.75","    10806.60","      176697512","         9075.44"
"15-May-2018","    10812.60","    10929.20","    10781.40","    10801.85","      262202312","        13582.70"
"16-May-2018","    10751.95","    10790.45","    10699.70","    10741.10","      238221884","        11359.48"
"17-May-2018","    10775.60","    10777.25","    10664.50","    10682.70","      220738923","        12506.30"
"18-May-2018","    10671.85","    10674.95","    10589.10","    10596.40","      229908939","        13908.47"
"21-May-2018","    10616.70","    10621.70","    10505.80","    10516.70","      197294184","        11346.13"
"22-May-2018","    10518.45","    10558.60","    10490.55","    10536.70","      249236637","        12017.36"
"23-May-2018","    10521.10","    10533.55","    10417.80","    10430.35","      299919120","        13456.60"
"24-May-2018","    10464.85","    10535.15","    10419.80","    10513.85","      306792497","        12914.16"
"25-May-2018","    10533.05","    10628.05","    10524.00","    10605.15","      268914888","        12431.16"
"28-May-2018","    10648.35","    10709.80","    10640.55","    10688.65","      239786001","        11764.35"
"29-May-2018","    10689.40","    10717.25","    10616.10","    10633.30","      232761575","        11817.39"
"30-May-2018","    10579.00","    10648.70","    10558.45","    10614.35","      246124259","        12224.76"
"31-May-2018","    10670.10","    10763.80","    10620.40","    10736.15","      629198569","        29479.77"
"01-Jun-2018","    10738.45","    10764.75","    10681.50","    10696.20","      227355567","        12965.01"
"04-Jun-2018","    10765.95","    10770.30","    10618.35","    10628.50","      210148313","        14120.49"
"05-Jun-2018","    10630.70","    10633.15","    10550.90","    10593.15","      172898027","        10027.54"
"06-Jun-2018","    10603.45","    10698.35","    10587.50","    10684.65","      195761429","         9920.75"
"07-Jun-2018","    10722.60","    10818.00","    10722.60","    10768.35","      227663151","        11315.24"
"08-Jun-2018","    10736.40","    10779.45","    10709.05","    10767.65","      215942528","        12360.88"
"11-Jun-2018","    10781.85","    10850.55","    10777.05","    10786.95","      217849903","        11384.97"
"12-Jun-2018","    10816.15","    10856.55","    10789.40","    10842.85","      204419184","        11989.07"
"13-Jun-2018","    10887.50","    10893.25","    10842.65","    10856.70","      220003032","        12982.80"
"14-Jun-2018","    10832.90","    10833.70","    10773.55","    10808.05","      190031664","        11659.79"
"15-Jun-2018","    10808.65","    10834.00","    10755.40","    10817.70","      314764425","        19271.43"
"18-Jun-2018","    10830.20","    10830.20","    10787.35","    10799.85","      202727202","        11182.48"
"19-Jun-2018","    10789.45","    10789.45","    10701.20","    10710.45","      231382790","        12290.16"
"20-Jun-2018","    10734.65","    10781.80","    10724.05","    10772.05","      199467082","        10858.35"
"21-Jun-2018","    10808.45","    10809.60","    10725.90","    10741.10","      230507383","        12211.18"
"22-Jun-2018","    10742.70","    10837.00","    10710.45","    10821.85","      236898415","        13520.01"
"25-Jun-2018","    10822.90","    10831.05","    10753.05","    10762.45","      236693278","        12012.41"
"26-Jun-2018","    10742.70","    10805.25","    10732.55","    10769.15","      226846382","        12113.53"
"27-Jun-2018","    10785.50","    10785.50","    10652.40","    10671.40","      253620792","        13837.03"
"28-Jun-2018","    10660.80","    10674.20","    10557.70","    10589.10","      363157327","        20187.98"
"29-Jun-2018","    10612.85","    10723.05","    10612.35","    10714.30","      250327878","        14440.17"
